true_y	pred_y	pred_probe
1	1	0.18136638829241924
1	1	0.23049564987471505
1	1	0.14888911991098885
1	1	0.21443080585900265
1	1	0.2280265048090232
1	1	0.15842939133612066
1	1	0.1255843456033876
1	1	0.12472451632734427
1	1	0.14035461808932093
1	1	0.11952059049159336
1	1	0.11930345411779586
1	1	0.11905879115088869
1	1	0.11884047188011759
1	1	0.2176446668229165
1	1	0.1215632257195437
1	1	0.13552284498388034
1	1	0.4668597163618916
1	1	0.12638023019068778
1	1	0.1635862240070901
1	1	0.2449060387907256
1	1	0.1987567471549304
1	1	0.2311937450967141
1	1	0.21129906593930414
1	1	0.1371458871220782
1	1	0.1322876086734165
1	1	0.16348187843340123
1	0	0.571739532663844
1	1	0.19153569740619047
1	0	0.9123196714118262
1	1	0.15750294756669225
1	1	0.19886850612863838
1	0	0.8167312525046588
1	0	0.7750066456181706
1	0	0.9305337824615846
1	0	0.8522343690414225
0	0	0.9424730299585085
1	1	0.19503271448264736
1	0	0.5026709036662995
1	1	0.1353585859920302
1	1	0.1591154817940088
1	1	0.4204351052731016
1	1	0.2571205901707244
1	1	0.2982879662737913
1	1	0.13676210059316063
1	1	0.21663463807169092
1	1	0.19527681586199352
1	1	0.23483452266531368
1	1	0.39959755805948405
1	0	0.8499378879090949
1	1	0.167943067335927
1	1	0.17766155703303155
1	1	0.12615647016912734
1	1	0.1359381010471682
1	1	0.14118528652876428
1	0	0.5396185008720571
1	1	0.14424409130726257
1	1	0.16156808242911092
1	0	0.7413346039644237
1	1	0.21088825482805695
1	1	0.4786637349645023
1	0	0.8504608170289405
1	1	0.17430357723046175
1	1	0.2938438743056401
1	1	0.2883345858504578
1	1	0.20594712660141024
1	0	0.6206137944850034
1	0	0.8740089267785683
1	1	0.4749666459209275
1	1	0.42799472486710777
1	1	0.1955546542118649
1	1	0.28937714232274203
1	1	0.20121219047447347
1	1	0.12299648802235408
1	1	0.1266499331786588
1	1	0.14137313354029157
1	1	0.1408987454721482
1	1	0.11812753039407897
1	1	0.20109488149122723
1	1	0.14279409447141023
1	1	0.11909703144478667
1	1	0.11963200156099907
1	1	0.12209595356971792
1	1	0.12794922797000208
1	1	0.12788774558644445
1	1	0.12054492364967784
1	1	0.37610881192358525
1	1	0.12645312215632032
1	1	0.15785320404807024
1	1	0.14378875345551023
1	1	0.378935090459785
0	0	0.8004624727378074
1	0	0.8011352170280395
1	1	0.3757784039122408
1	0	0.8513010673656856
1	1	0.372907103140375
1	1	0.1775485796672972
1	1	0.21837950255961025
1	1	0.20621198555367393
1	1	0.1410381227563282
1	1	0.14062132362262703
1	1	0.130735733576543
1	1	0.13868341297859332
1	1	0.3461669199590959
1	1	0.18578254230396518
1	1	0.3534236103357007
1	0	0.671873922215801
1	1	0.42547389124451396
1	1	0.12013160290908942
1	1	0.13049100399064628
1	1	0.12017280350720017
1	1	0.15519866332620724
1	1	0.13889957133802866
1	1	0.12027122784262445
1	1	0.11863734716506558
1	1	0.25313461094233114
1	1	0.12990245539838752
1	1	0.12526001381319607
1	1	0.15009752669217968
1	1	0.37157370547615964
1	1	0.28602769562932506
1	0	0.8005590698960101
1	1	0.18416340626506877
1	1	0.409601914622278
1	1	0.1388460463626774
1	1	0.12043041957061074
1	1	0.1272141405078635
1	1	0.11958754320300069
1	1	0.11896307498292791
1	1	0.12290918125648287
1	1	0.13144542477836518
1	1	0.3162254118391714
1	1	0.3124092151473786
1	1	0.1369557406066394
1	1	0.15889228416361845
1	1	0.16238253107142975
1	1	0.12348788483691764
1	1	0.17361848456301687
1	1	0.1709706298321868
1	0	0.6251587711058828
1	1	0.4264351226152513
1	1	0.22987815397739242
1	0	0.8806293546439172
1	1	0.13256131176434716
1	1	0.12682905435527203
1	1	0.17299631505374535
1	1	0.14101135292679434
1	1	0.3311826113196502
1	1	0.4779113299353551
1	0	0.6880175761615765
1	1	0.1206626186006391
1	1	0.11843545371905129
1	1	0.11945149905982233
1	1	0.11776598230884816
1	1	0.11906330678641952
1	1	0.3724267054542789
1	1	0.12124774761626045
1	1	0.12014123547808742
1	1	0.12099478985541401
1	1	0.12091358976337696
1	1	0.12978295816840757
1	0	0.6305038752921652
1	1	0.3800521446629833
1	1	0.22791567067071683
1	1	0.16936313746881915
1	1	0.12256636058135784
1	1	0.12063782317187322
1	1	0.1191947274315105
1	1	0.11996488082819623
1	1	0.12049974288039089
1	1	0.12095174199899195
1	1	0.16101599872782457
1	1	0.13701394689617463
1	1	0.11745858082752592
1	1	0.13132483921830929
1	1	0.11887072161695145
1	1	0.12048023687214926
1	1	0.24825536460680164
1	1	0.17236936659101576
1	1	0.2062493396604761
1	1	0.11783525020831553
1	1	0.12086555835766255
1	1	0.12252004330988808
1	1	0.14785358052888664
1	1	0.12043366817734502
1	1	0.12858741686627095
1	1	0.12961991418957663
1	1	0.1194820761330353
1	1	0.11835833371363957
1	1	0.11839637728872154
1	1	0.11926767156056772
1	1	0.12473703594159913
1	1	0.13736895020419826
1	1	0.2537930196277113
1	1	0.11914336322737218
1	1	0.12000323071315289
1	1	0.11746921701457458
1	1	0.11932803522820534
1	1	0.1227704367233724
1	1	0.1197740599967243
1	1	0.11750876920230935
1	1	0.13504924286964293
1	1	0.13916551535612376
1	1	0.1349275652893681
1	1	0.1835351619858735
1	1	0.12079681838878253
1	1	0.24951883111200368
1	1	0.12187257840410282
1	1	0.13677299732783277
1	1	0.398132087943479
1	1	0.12120014676577762
1	1	0.36386015104791636
1	1	0.14286037352191672
1	0	0.7686807724527335
1	1	0.3232025300521598
1	1	0.17939520360324868
1	1	0.11958902836713092
1	1	0.12105606721558726
1	1	0.18751064909594206
1	1	0.13596434253129497
1	1	0.14811835958745245
1	1	0.12137035163600007
1	1	0.12874639825495993
1	0	0.5119256878711741
1	1	0.4566847348262403
1	1	0.20030089886402236
1	1	0.14068246239097337
1	1	0.13570244502874118
1	1	0.11854228775933973
1	1	0.14654362797899223
1	1	0.1871541667567953
1	1	0.12777093858283428
1	1	0.2167607374815117
1	1	0.405491762559417
1	1	0.12224327937193602
1	1	0.12132846988682544
1	1	0.34058775364348826
1	1	0.2044810359467616
1	1	0.12454004384847583
1	1	0.13449459061902713
1	1	0.3190166235617419
1	1	0.12033551806765286
1	1	0.15082923067413878
1	1	0.12133765694648302
1	1	0.12397973914997806
1	1	0.12053284437167577
1	1	0.13593695062614952
1	1	0.12259504674458732
1	1	0.3872875876680898
1	1	0.13225513158602742
1	1	0.33361505998862984
1	1	0.2085485967502052
1	1	0.29180791974928577
1	1	0.1541043870168094
1	0	0.5141805389146125
1	1	0.12236631732310643
1	1	0.12625425133112655
1	0	0.5388512717528252
1	1	0.12606602625386953
1	1	0.12629369178729788
1	1	0.13095933869098375
1	1	0.12258978092805761
1	1	0.120981042298551
1	1	0.17253654890910608
1	1	0.17102457468843424
1	0	0.5325588005927985
1	1	0.3472520352068128
1	1	0.12790734904055556
1	1	0.1252458730789745
1	1	0.11978140519762603
1	1	0.13706062581251643
1	1	0.12132095234795215
1	1	0.1266418443849252
1	1	0.17938067278511027
1	1	0.1241243261286612
1	1	0.14563432270771126
1	1	0.30457822512091604
1	1	0.12748394034024013
1	1	0.13098514278056872
1	1	0.21369841123174516
1	1	0.13343079214583675
1	0	0.6180647820982788
1	1	0.2890986098796109
1	1	0.1424277393691461
1	1	0.11883673985684096
1	1	0.19682656223129114
1	1	0.45022167598185125
1	1	0.12297822788057511
1	1	0.44554626396384855
1	1	0.35639135943053923
1	1	0.15901129539096348
1	1	0.1194500674005865
1	1	0.13150014708230862
1	1	0.12026277076807279
1	1	0.15558653275985124
1	1	0.11925882338404303
1	1	0.11825431228218486
1	1	0.31116526966636837
1	1	0.1270872719748386
1	1	0.1868867783118885
1	1	0.13899629747397801
1	1	0.12059898669068825
1	1	0.16454972168641901
1	1	0.2139244927688322
1	0	0.5234176190875294
1	1	0.21849709597598588
1	1	0.14808187404558382
1	1	0.12503916130844084
1	1	0.12789981708461362
1	1	0.20181230859879484
1	1	0.3509428273115375
1	1	0.13667578150576543
1	1	0.12221806179426575
1	1	0.118712793321615
1	1	0.12446577623792832
1	1	0.12260869413218078
1	1	0.1256639053135461
1	1	0.1358960290547414
1	1	0.1609018467835437
1	1	0.13164547417956485
1	1	0.11989912219061016
1	1	0.21899961168931414
1	0	0.8286326460528148
1	1	0.40722995290217423
1	1	0.14557346535414795
1	1	0.13059150024432986
1	1	0.13854929106774616
1	1	0.17041327273456774
1	1	0.12358504128651027
1	1	0.11959722349458068
1	0	0.6122746972240813
1	1	0.21422521330623734
1	1	0.13738739356520646
1	1	0.4023840358257378
1	1	0.21649671021281647
1	1	0.12593534329399414
1	1	0.12132587004351847
1	1	0.1241614186656711
1	1	0.13093927714111053
1	1	0.30969114870539116
1	1	0.1742217847719023
1	1	0.12271608327605543
1	1	0.11978896916073523
1	1	0.1386853077284066
1	1	0.12922149011652817
1	1	0.1220618317149903
1	1	0.46374974149126214
1	1	0.18214908183662148
1	1	0.11885135103750422
1	1	0.42398389935142033
1	1	0.12814783678230868
1	1	0.14010532731261605
1	1	0.12611465195142568
1	0	0.5356092370785916
1	1	0.12414275716233047
1	1	0.12295675076982726
1	1	0.1239203809041981
1	1	0.16194212181992684
1	1	0.12091342568659857
1	1	0.14658501432311521
1	1	0.13403652569718283
1	1	0.13664563722585132
1	1	0.2803986932706066
1	1	0.391274293323042
1	1	0.17114369905477766
1	0	0.6709574872685342
1	1	0.13078235706365993
1	1	0.25106148964811215
1	1	0.276246814396818
1	1	0.2557647596268843
1	1	0.1443662080661371
1	1	0.3526210547054359
1	1	0.17351106833393692
1	1	0.26263387667539984
0	0	0.5447808449879874
1	1	0.3664211260590239
1	1	0.24389590639403436
1	0	0.719717561715884
1	1	0.13448120049058376
1	1	0.14717116072337144
1	1	0.1827617324611367
1	1	0.19251874998776564
1	1	0.17665616624546654
1	1	0.2851377896212658
0	1	0.1987380866727746
1	0	0.8018858146151362
1	1	0.2597028274718711
1	1	0.13338278989891328
1	1	0.12711542525227526
1	1	0.15746145577409776
1	1	0.13428848938248616
1	1	0.13813726386640257
1	1	0.11818730030527025
1	1	0.11908659602671645
1	1	0.12050690703314249
1	1	0.12402526399684155
1	1	0.12206024296104889
1	1	0.15994054517982825
1	1	0.13940708224983678
1	1	0.12072650456590928
1	1	0.12127430561349806
1	1	0.12110802692447431
1	1	0.12335175384545027
1	1	0.1184999549324306
1	1	0.1901781705949428
1	1	0.12842474801221415
1	1	0.13182730584383573
1	1	0.1637236514122239
1	1	0.24012404555844413
1	1	0.17958621992394974
1	1	0.12852410509460932
1	1	0.1259263930590545
1	1	0.12283888686336131
1	1	0.1236721978722114
1	1	0.12102039997444425
1	1	0.12213267391811133
1	1	0.11994718733915621
1	1	0.12108236362335156
1	1	0.11844258452331424
1	1	0.12036320839896775
1	1	0.12922737339886659
1	1	0.17366787895054303
1	1	0.12574297239618637
1	1	0.14189469226736495
1	1	0.18915556393739386
1	1	0.12321640821976199
1	0	0.9005012110659797
0	0	0.8699966635199903
1	1	0.41141077999018305
1	0	0.9058450842450585
1	0	0.7127564389365462
1	0	0.8352033861433261
1	0	0.9539617187546333
1	0	0.9431636802341395
1	1	0.49870364046234517
1	0	0.7592766475767718
1	0	0.8291946823631011
1	0	0.8880052590654858
1	0	0.6481842219724978
1	0	0.8433437051027848
1	0	0.8503702342171852
1	0	0.7145040097486979
1	0	0.8867482022173296
1	0	0.9552513133615912
1	0	0.5005776395318193
1	0	0.6004229740701132
1	0	0.6712511939228982
1	0	0.8632593179170027
1	0	0.9261809457972691
1	1	0.14507300564971082
1	0	0.6942265203469535
1	1	0.23470584873246336
1	0	0.5705625252890845
1	1	0.21844887516600053
1	1	0.14940374025032865
1	1	0.13321932576473805
0	1	0.1316661302873171
1	1	0.14315117505828445
1	1	0.24447223592549394
1	0	0.7295075738053747
1	1	0.38238754392612195
1	1	0.47054293183727336
1	1	0.1765168032726877
1	1	0.19812071764399564
1	0	0.8677568019534538
1	1	0.3228304726870287
1	1	0.18472355208403946
1	1	0.25726313739767337
1	1	0.1273872486368165
1	1	0.2835715811724623
1	1	0.24931365747277723
1	1	0.15259862806093394
1	1	0.18365402488589178
1	1	0.15928498508114675
1	1	0.15475650508291938
1	1	0.20378490818886685
1	0	0.809060450058666
1	0	0.5708975027021022
1	0	0.9026756548284708
1	0	0.7607622086561321
1	0	0.6099045365625986
1	0	0.9126461957854182
1	1	0.443484981778965
1	1	0.32278361712811354
1	0	0.7626478911461267
1	0	0.5694294690668292
1	1	0.37167897662387084
1	1	0.18781059466314887
1	1	0.2853734075554326
1	1	0.2616677304421081
1	1	0.24530965095409762
1	1	0.30974951697482633
1	1	0.20055060769246325
1	1	0.21822666554031633
1	1	0.2281894775337484
1	1	0.46580861643040294
1	1	0.34161704582841446
1	1	0.39534400967924455
1	1	0.30667111507082445
1	1	0.30338995785709555
1	0	0.5415631876795466
1	1	0.24557695122972822
1	1	0.20588606358965789
1	1	0.13591386496099744
1	1	0.22922617510717813
1	1	0.2070730941852651
1	0	0.9103956054133815
1	0	0.9403275230050847
1	0	0.7478264330603164
1	1	0.2810494758259905
1	1	0.30477897399503795
1	1	0.1555855789237146
1	1	0.17686267182944326
1	1	0.15422827574951326
1	1	0.14959475065135164
1	1	0.23438432406306298
1	0	0.6526842767440884
1	1	0.3726604286403862
1	1	0.27867086587126033
1	1	0.13369628788185706
1	1	0.41456254006911575
1	0	0.8667618845346363
1	1	0.22773747415524503
1	0	0.7416993093279038
1	1	0.44820738455521536
1	0	0.6386907242521391
0	0	0.8343999970209808
1	1	0.14829746939927857
1	1	0.3552764301570348
1	0	0.7686810800917007
1	1	0.3329109918295352
1	1	0.37096606359573137
1	0	0.731606691982899
1	0	0.6726754732200142
1	0	0.723779041353455
1	1	0.2937399622717024
1	1	0.4761162225324186
1	0	0.564384461133068
1	1	0.28524060339124424
1	1	0.2329909059713925
1	1	0.4168142904177754
1	1	0.18389573739666398
1	0	0.804179740908561
1	1	0.23058269774067053
1	1	0.11933303264267892
1	1	0.26424040508993707
1	1	0.13061944409068948
1	1	0.46389450443785873
1	1	0.12196694731810165
1	1	0.19970845487750621
1	1	0.11784335713577909
1	1	0.1220634566378318
1	1	0.18337656164236793
1	0	0.7322626509342611
1	1	0.20258519300876265
1	1	0.17687610007288712
1	1	0.1208583364704402
1	1	0.48508490932179493
1	1	0.12229832724945011
1	1	0.1190436462749338
1	1	0.12486903776862146
1	1	0.14357517278818044
1	1	0.13165860600051604
1	1	0.15586069870346386
1	1	0.2649327845922308
1	1	0.15190029916358272
0	1	0.15021554220798927
1	1	0.13277333616914289
1	1	0.1216213881506839
1	1	0.12033200630320628
1	1	0.12726388196542127
1	1	0.1185831757660818
1	1	0.12196482175752132
1	0	0.516121967794037
1	1	0.12382137265127235
1	1	0.14768187234291552
1	1	0.1890193351808901
1	1	0.3840873427395096
1	1	0.24102740224598307
1	1	0.12010610006952771
1	1	0.13449240598533874
1	0	0.8624060274800245
1	1	0.12223437521729141
1	1	0.13987078569994082
1	1	0.1190959700512334
1	0	0.5206831524981811
1	0	0.511101796978819
1	0	0.6158185863457106
1	1	0.4774070295602515
1	1	0.3990349938208496
1	1	0.1416976323967064
1	1	0.371789602045013
1	1	0.12234107005118877
1	1	0.13015683515211351
1	1	0.11876585402279694
1	1	0.1897380785521593
1	1	0.14735539965590472
1	1	0.1261416685419149
1	1	0.18378463813713142
1	1	0.14009728276699918
1	1	0.237196048553044
1	1	0.180583893386292
1	1	0.29233042102934215
1	1	0.12468511014384198
1	1	0.12621586208444047
1	1	0.1348645269405616
1	1	0.14425460495595477
1	1	0.12638374644886452
1	1	0.129591594037065
1	1	0.11875800518078261
1	1	0.12139084893721674
1	1	0.1187359340913825
1	1	0.1308032896667759
1	1	0.15878148287265859
1	1	0.14948976310034223
1	1	0.1353707306931956
1	1	0.12207466574393389
1	1	0.12115332147785851
1	1	0.12307166826198335
1	1	0.12463508160721282
1	1	0.2138135502270757
1	0	0.5726486231354506
1	1	0.49533347575586717
1	1	0.455630436242775
1	0	0.6820084037570342
1	0	0.6343238219059876
1	1	0.30288490016839775
1	1	0.38634720044627147
1	1	0.23575436559145868
1	1	0.21076366412731484
1	1	0.20059448838717708
1	1	0.19796281034292995
1	1	0.397120757962543
1	0	0.8752928868794232
1	1	0.3839655204862852
1	1	0.3769770711151167
1	1	0.373215925748309
1	1	0.29314892599317155
1	1	0.43682528894868744
1	0	0.819406728219899
0	0	0.788167306327441
1	1	0.3784107227739205
0	0	0.879408438677556
0	0	0.9541808522388842
1	1	0.40269705643143083
1	1	0.35229186139121305
1	1	0.18421597115576316
1	1	0.19139628870076575
1	0	0.9303966122889724
1	0	0.9336780776162219
1	0	0.8460269471293242
1	1	0.406015933321082
1	1	0.12822466963015522
1	1	0.23018470262921797
1	1	0.13303254058048442
1	1	0.19329163519061254
1	1	0.15925005229381894
1	0	0.812254485206682
1	1	0.1777706209714769
1	1	0.32945908223881504
1	1	0.15117545641887842
1	1	0.46103169895319707
1	1	0.12866590380342213
1	1	0.12475873099829848
1	1	0.3520624112890318
1	1	0.16161923662766642
1	1	0.13983157383525124
1	1	0.1600604572841997
1	0	0.9449766893220384
1	1	0.3190820499980198
1	1	0.13257767109806295
1	1	0.1231855562490447
1	1	0.11986534455360387
1	1	0.1305487087066317
1	1	0.1292754086266168
1	1	0.12112083248655947
1	1	0.11984333621173537
1	1	0.12101573739748761
1	1	0.12357680081769251
1	1	0.13123502930880315
1	1	0.12014540415538566
1	1	0.11964013332587475
1	1	0.17807928973337206
1	1	0.12179294780427008
1	1	0.2092169010607262
1	1	0.21366744123764514
1	0	0.6250856927843114
1	0	0.759310560172398
1	1	0.19783311722177355
1	1	0.12996139349539082
1	1	0.141334994504559
1	1	0.12253273954904476
1	1	0.12508665206972458
1	1	0.16821787908979757
1	1	0.332055732324557
1	1	0.12195393744591532
1	1	0.12712536761229942
1	1	0.14525291395652407
1	1	0.4089269642962402
1	0	0.5839514225842957
0	0	0.9369612553302641
1	0	0.5178072917704246
0	0	0.9521437717457165
1	1	0.18634976616387122
1	1	0.19840428254362918
1	1	0.20412666140963687
1	0	0.5039828674756399
1	0	0.8884859265111601
1	1	0.20755227016154243
1	1	0.1876642244872283
1	1	0.16204593459813044
1	1	0.32582621922146016
1	1	0.26831118778573393
1	1	0.20641837733011914
1	1	0.17095728323227888
1	1	0.15507940575937296
1	1	0.135951141432889
1	1	0.26081673449599674
1	1	0.2183798909706406
1	1	0.1418045815377701
1	1	0.16280964893431238
1	1	0.1581221577825337
1	1	0.1659519844981262
1	1	0.1815046847552062
1	1	0.1311203631828839
1	1	0.21068066361415527
1	1	0.12054586484231578
1	1	0.12566864082188045
1	1	0.14738831146098674
1	1	0.12639689392824183
1	1	0.14276260123724382
1	1	0.14413492755367396
1	1	0.169310516444099
1	0	0.5309431189911453
1	1	0.2810666048713397
1	1	0.2109030860250396
1	1	0.1399616499309585
1	1	0.12625083672743076
1	0	0.9216387996450999
0	0	0.9472674596250001
0	0	0.9510779442332766
0	0	0.9551548825725487
0	0	0.9524631852594287
1	0	0.5517908287996018
1	1	0.27333688130754885
1	1	0.3163115926931891
1	0	0.8831838850954825
1	0	0.5696820890177032
1	0	0.7366059636639714
1	0	0.5066106985084433
1	0	0.749823941389719
1	0	0.6630390987448808
1	1	0.30613213072571943
0	0	0.9541152025913239
0	0	0.9557293076727529
1	1	0.16881097919708143
1	1	0.1548154068246922
1	0	0.9014497066764441
1	1	0.49369487167199866
1	1	0.2745444506922623
1	0	0.8572492419992439
1	1	0.12262699975948688
1	1	0.3074250015654927
1	0	0.8836669841757385
1	0	0.9340214896617123
1	1	0.1823158203252293
1	1	0.13177547845552484
1	1	0.12219068289790003
1	1	0.24453919285753045
1	1	0.4598432104953064
1	1	0.12980299475969215
1	1	0.17852267569403613
1	1	0.13418838239450714
1	1	0.12413001745966412
1	1	0.12816042527154936
1	1	0.12032736860300008
1	1	0.12334794759238166
1	1	0.17956012659973497
1	1	0.2610642254232799
1	1	0.12726161676064218
1	1	0.18556047937533993
1	0	0.6527498374878067
1	0	0.6754003050684596
1	1	0.16597018377994188
1	1	0.12056351732296144
1	1	0.13034350370575332
1	1	0.14229780132009573
1	1	0.12331899511854927
1	1	0.4936880737006435
1	1	0.16347639514534662
1	1	0.17424533498826444
1	1	0.19656700125922844
1	1	0.3543680564499845
1	1	0.2535606374007048
1	1	0.24185501051379676
1	0	0.81725099240626
1	1	0.24217816554576488
1	1	0.15155558200492025
1	0	0.5170775187072403
1	1	0.23165046730852767
1	1	0.15344381906934956
1	1	0.15156723695090868
1	1	0.19411419706431154
1	0	0.6716179308368191
1	0	0.9107836857839311
1	1	0.1357482891563504
1	1	0.1388054224244446
1	1	0.15180356053771205
1	1	0.13562434621462083
1	1	0.12013791358824766
1	1	0.12335574141332029
1	1	0.15201101633287484
1	1	0.1386942313994125
1	1	0.3914322574382164
1	1	0.14112068087682905
1	1	0.12637935721758065
1	1	0.4254324403235059
1	1	0.15215281689313698
1	1	0.21075326511619197
1	1	0.12347785255004196
1	1	0.12030714876872728
1	1	0.21130281696122677
1	1	0.15699568197840252
1	0	0.6099217234340131
1	1	0.38809960222379747
1	0	0.8903450851290815
1	1	0.296348724392117
1	1	0.1402011290120242
1	1	0.2634586672430581
1	1	0.1450492037343003
1	1	0.1377752303969515
1	1	0.1275493445283643
1	1	0.15406356288849332
1	1	0.25771570501803076
1	1	0.2179082824682842
1	1	0.14688240544881948
1	1	0.13498248687396586
1	0	0.940446433631024
1	1	0.14732491035386286
1	1	0.25224118612391755
1	1	0.1672690003362276
1	1	0.32304647165439604
1	0	0.7114441325036014
1	1	0.3044525210762433
1	1	0.27625202451919617
1	1	0.3646953463103454
1	1	0.1889718907564959
1	1	0.39170903043839844
1	1	0.2922716504309598
1	1	0.15877772715917138
1	1	0.14413853454589476
0	0	0.944554680601869
1	0	0.9513496053477796
1	0	0.7502793319724377
1	0	0.7827065892907658
1	1	0.2215680112219509
1	1	0.45674505046079406
1	1	0.1829491504086037
1	1	0.339758294183125
1	1	0.16012225282795078
1	0	0.5117412078281428
1	1	0.2823167361699165
1	1	0.32635381062985946
1	1	0.48897605062470817
1	0	0.5618417695529115
1	0	0.8099242014286432
1	1	0.23420336242517414
1	1	0.2719419234616045
1	1	0.13754916584012167
1	1	0.18309316840865086
1	1	0.13252582696259863
