true_y	pred_y	pred_probe
1	1	0.08803436130933595
1	1	0.07304901739702885
1	1	0.06551792266372036
1	1	0.07822992089039837
1	1	0.07006647751788242
1	1	0.06919362156311593
1	1	0.07199874523631844
1	1	0.06653674277575405
1	1	0.08362031085792276
1	1	0.08063885333920229
1	1	0.0712602316127644
1	1	0.06749232647505055
1	1	0.07643286404947547
1	1	0.49951006261478925
1	1	0.09795217214670815
1	1	0.07451386449667541
1	1	0.06572923327361435
1	0	0.87878244281223
1	1	0.06768636226709646
1	1	0.07065291342780289
1	1	0.07158808537205663
1	1	0.07396138273737562
1	1	0.08223469251844728
1	1	0.07406779678308373
1	1	0.07010066557727768
1	1	0.07154531418448717
1	1	0.07640238813990952
1	1	0.09643128383623889
1	1	0.0740228005675404
1	1	0.06901819689971334
1	1	0.07197108051871604
1	1	0.08382449518668322
1	1	0.07077505563375863
1	1	0.07574425763015957
1	1	0.06795876299765435
1	1	0.06865586898632481
1	1	0.06647978678436539
1	1	0.128767954638627
1	1	0.14317954388745457
1	1	0.105869366977274
1	1	0.07115840732062606
1	1	0.08024490590257138
1	1	0.07577723416328719
1	1	0.0722755881458218
1	1	0.06646815704241094
1	1	0.06747420053860587
1	1	0.07850093215560927
1	1	0.07495413452132993
1	1	0.06701526866733443
1	1	0.06704108187853997
1	1	0.06819936277178573
1	1	0.07171960057157212
1	1	0.07400115041987188
1	1	0.06927502538471197
1	1	0.07199528218141482
1	1	0.09350895469697929
1	1	0.3650345549780444
1	1	0.2942632994794685
1	1	0.09249430546924797
1	1	0.3215233673623812
1	1	0.08330352853607204
1	1	0.20172042008373237
1	1	0.10233626963592901
1	1	0.06646706046997952
1	1	0.06929702352766687
1	1	0.2151873176090623
1	1	0.07104375818761177
1	1	0.0709484197831809
1	1	0.07212553547368494
1	1	0.06744852200989127
1	1	0.06849362421040639
1	1	0.07230972121611412
1	1	0.07295106502312632
1	1	0.06834982951014057
1	1	0.066638821867129
1	1	0.07572176387493912
1	1	0.07149258260618296
1	1	0.06780308969623539
1	1	0.06994251257090855
1	1	0.06794321648843793
1	1	0.06797337510906909
1	1	0.06936506027324474
1	1	0.08434349386074935
1	1	0.06718987288075684
1	1	0.07593165177666494
1	1	0.4480393393136892
1	1	0.10393314913773077
1	1	0.07123743804542482
1	1	0.14673997839177044
1	1	0.06997076731574614
1	1	0.07099174388195406
1	1	0.07736142931498369
1	1	0.06796120784895698
1	1	0.07142866104050494
1	1	0.06980456481645458
1	1	0.07051226526396692
1	1	0.12069336112696039
1	1	0.06710191366419938
1	1	0.07559184214460923
1	1	0.4897357060649449
1	1	0.08068183994655154
1	1	0.07663690837805648
1	1	0.06894100402647307
1	1	0.06639104930063522
1	1	0.06598221124489789
1	1	0.09200397226971657
1	1	0.07082005727641782
1	1	0.0704199662015409
1	1	0.07668568079797566
1	1	0.069086331837388
1	1	0.07164745854910515
1	1	0.07679762606706453
1	1	0.06996043134535834
1	1	0.1262025846357686
1	1	0.06844669690738714
1	1	0.07026797028651455
1	1	0.07027520404534626
1	1	0.07154851441770493
1	1	0.07366723737388936
1	1	0.06841065586220907
1	1	0.07630191533620445
1	1	0.0675935145334634
1	1	0.07105836099346319
1	1	0.08490010013927263
1	1	0.1490428816199696
1	1	0.06676960795695319
1	1	0.06783949007371615
1	1	0.08394964958027262
1	1	0.07403147641577568
1	1	0.06881970038011576
1	1	0.20993529767252006
1	1	0.0678756901257006
1	1	0.06936507134964742
1	1	0.06949253482249695
1	1	0.1124702569721181
1	1	0.07281989147317836
1	1	0.06814015733374779
1	1	0.07028684096479187
1	1	0.07746720418165165
1	1	0.0710310543767374
1	1	0.06628162221675282
1	1	0.06688100088735316
1	1	0.07956760613698277
1	1	0.07140731365246589
1	0	0.8984153814813219
1	1	0.07215600499802155
1	1	0.07601227784763542
1	1	0.06716528531061794
1	1	0.06843070646404492
1	1	0.103939768043117
1	1	0.07625269642832222
1	1	0.070236067379576
1	1	0.0772921415136626
1	1	0.06696715922213259
1	1	0.15342186548083447
1	1	0.06923740515999677
1	1	0.07205977927560903
1	1	0.07225739503478945
1	1	0.07726417327895896
1	1	0.08020091827726084
1	1	0.23464729991636302
1	1	0.16459598252493657
1	1	0.07139586013994714
1	1	0.06773433398394313
1	1	0.07066210385063032
1	1	0.07058581913108775
1	1	0.08707617914477428
1	1	0.07180784227594272
1	1	0.08411320976047343
1	1	0.07446644595666707
1	1	0.07375358493706774
1	1	0.06713260971195556
1	1	0.35604158959256493
1	1	0.07207383370495146
1	1	0.1066076375331384
1	1	0.07460670540927206
1	1	0.07342563947904635
1	1	0.11016103576575309
1	1	0.0732682635744768
1	1	0.06776732584819589
1	1	0.1837093123702206
1	1	0.07302330380070021
1	1	0.06745829979067941
1	1	0.07796131109275195
1	1	0.07221249518833639
1	1	0.07214646200336339
1	1	0.06648260826351737
1	1	0.07188302129968305
1	1	0.07305999049576983
1	1	0.07341627535349438
1	1	0.07241636980012955
1	1	0.06759849032586718
1	1	0.068275883490996
1	1	0.06951333525465131
1	1	0.06808671073832806
1	1	0.06916844761935326
1	1	0.06934835852838317
1	1	0.06722004553932692
1	1	0.06754674338285294
1	1	0.06806550351217133
1	1	0.06845512496798756
1	1	0.06607587434507989
1	1	0.07512024432376707
1	1	0.07007134319038444
1	1	0.4294234947608174
1	1	0.07386599174949393
1	1	0.07542675334125637
1	1	0.07282483677940355
1	1	0.07189485620027714
1	1	0.07239743371522323
1	1	0.07566818027976752
1	1	0.07374859962015468
1	1	0.07682346207605661
1	1	0.08120397015693714
1	1	0.07007978941305548
1	1	0.08019366561744845
1	1	0.11379477144219052
1	1	0.07999614456012094
1	1	0.07495108041304543
1	1	0.06791272120688152
1	1	0.06863136383646229
1	1	0.07197392099155375
1	1	0.07894551109227244
1	1	0.07277074404754058
1	1	0.0662794090614307
1	0	0.8822237226839718
1	1	0.14258748321946568
1	1	0.07805576453065088
1	1	0.10196262557719837
1	1	0.07946405024290937
1	1	0.06687916662928262
1	1	0.0658667866770587
1	1	0.1890161579380245
1	0	0.8957195161295031
1	1	0.09820467628463214
1	1	0.08733634692987224
1	1	0.07119428981641629
1	1	0.17713255092716018
1	1	0.06974907958281451
1	1	0.07110913579456701
1	1	0.06664643836318462
1	1	0.07580875644848217
1	1	0.06984152817452338
1	1	0.08145517555844706
1	1	0.06895774699787194
1	1	0.07147389159033868
1	1	0.07301309253514487
1	1	0.07764754643458371
1	1	0.06833605077705385
1	1	0.11992747167420159
1	1	0.07330795280314029
1	1	0.07483901819310135
1	1	0.06787554901625048
1	1	0.0687111617889975
1	1	0.44077323467626106
1	1	0.07077196944380137
1	1	0.06746372090585873
1	1	0.07473050481014454
1	1	0.4361508981807961
1	1	0.07156297405668965
1	1	0.07136520371624566
1	1	0.06823228215269117
1	1	0.0662733198786487
1	1	0.06802768164822148
1	1	0.06514638204082879
1	1	0.07486721496638904
1	1	0.14517433262258883
1	1	0.06858982964214189
1	1	0.06967819399970465
1	1	0.07592708371092793
1	1	0.06707276285560071
1	1	0.07115994825133976
1	1	0.07432370157202606
1	1	0.07172267177665437
1	0	0.5133071919667471
1	0	0.7650760211644465
1	1	0.11285044186518012
1	1	0.07184658646169606
1	1	0.0802632225625517
1	1	0.07164741715761946
1	1	0.07152572998383944
1	1	0.10347268865383974
1	1	0.06731217478671991
1	1	0.07373200507512823
1	1	0.13591888749748304
1	1	0.08220947566164205
1	1	0.07785759781578594
1	1	0.08262937608002818
1	1	0.2885029190378219
1	1	0.08163147358644507
1	1	0.07805399201645413
1	1	0.09889240468760041
1	1	0.11405629865092781
1	1	0.4949503327210859
1	1	0.07054441840584225
1	1	0.07949085808240353
1	1	0.09614230737921281
1	1	0.06732278248032142
1	1	0.0960581196312531
1	1	0.07131599274244271
1	1	0.08946804937182651
1	1	0.06614908906659434
1	1	0.06871300183150475
1	1	0.06615916621636742
1	1	0.19518883257989028
1	1	0.07569467682842146
1	1	0.3802068362219877
1	1	0.0709583323231241
1	1	0.06907587031404605
1	1	0.07418897310534589
1	1	0.06902866789895279
1	1	0.2433457626649188
1	1	0.09792714142829972
1	1	0.1254154073681364
1	1	0.07822067754003958
1	1	0.07085070551272321
1	1	0.06755921609810878
1	1	0.06833625642615293
1	1	0.06828752807134064
1	1	0.06824370570712013
1	1	0.07178250573366196
1	1	0.07090688783624399
1	1	0.06511250590509432
1	1	0.23841868981850634
1	1	0.07537955422260245
1	1	0.11676403768720589
1	1	0.1704491013225211
1	1	0.08334420515710939
1	1	0.07079781089718873
1	1	0.0785297706472542
1	1	0.07240410430834343
1	1	0.07035176203168647
1	1	0.07346054783230638
1	1	0.06759709689363635
1	1	0.07031947203116151
1	1	0.07364396030996645
1	1	0.06628886543798362
1	1	0.06690538029314275
1	1	0.0718629403921609
1	1	0.093162139425371
1	1	0.07046727169743505
1	1	0.07221039108743266
1	1	0.10813425300359203
1	1	0.06573640965259242
1	1	0.0781732257709602
1	1	0.0980173220039049
1	1	0.06993573658154795
1	1	0.22051446450271028
1	1	0.09196271659670685
1	1	0.10753405949094963
1	1	0.07479277164959053
1	1	0.0743338121858832
1	1	0.07064902852240507
1	1	0.07254900355191596
1	1	0.07050423488177093
1	1	0.07126808827905107
1	1	0.06550206627748956
1	1	0.09985065872484267
1	1	0.07675280474600243
1	1	0.19809892828330522
1	0	0.5416156193251895
1	1	0.09021715644768324
1	1	0.1610847395997994
1	0	0.9233960464646445
1	1	0.21606107038663924
1	1	0.09613134114552901
1	1	0.08667613861648049
1	1	0.07448199701534852
1	1	0.07599784634341555
1	1	0.07252008589315428
1	1	0.06659809904642
1	1	0.07332065531096643
1	1	0.07323717299379884
1	1	0.07925816029876587
1	1	0.08052177450220677
1	0	0.9076811048314933
1	0	0.5590846446324
1	1	0.08222608480012095
1	1	0.0914555514819575
1	1	0.10170136990046386
1	1	0.07174590880232723
1	1	0.0728883917224441
1	0	0.7371730561894436
1	1	0.07334069178904934
1	1	0.06800928601976164
1	1	0.07607826074715829
1	1	0.0751430082241098
1	1	0.07308404238909194
1	1	0.06710491937448004
1	1	0.06657699414155027
1	1	0.06846426409255946
1	1	0.26024238387729093
1	1	0.07516275734750488
1	1	0.06851948451645196
1	1	0.06585388551349303
1	1	0.06851483359986699
1	1	0.06614208546566736
1	1	0.07403354326615053
1	1	0.07336837164238075
1	0	0.6251362688607642
1	1	0.16424347079500867
1	1	0.08184030939637876
1	1	0.07855741119772341
1	1	0.10363858317912178
1	0	0.6851199473361376
1	1	0.12222002695407896
1	1	0.13620437308338307
1	1	0.09471524757937522
1	1	0.09784479819994041
1	1	0.07006432772965077
1	1	0.07804514320598632
1	1	0.07591566879545908
1	1	0.06531158659629765
1	1	0.07894672842456141
1	1	0.11631767999408893
1	1	0.1703729926374029
1	1	0.38157642490105925
1	0	0.7826481199437764
1	1	0.07767202007777885
1	1	0.07624958435113705
1	1	0.06986291504639697
1	1	0.07236974097234816
1	0	0.6591327165053673
1	1	0.11674136563266835
1	1	0.06762594745671113
1	1	0.07101667013182444
1	1	0.07522858406962274
1	1	0.325810109306499
1	1	0.09663804003204202
1	1	0.13250361165837232
1	1	0.07838419273742303
1	1	0.07352463018386479
1	1	0.07399900171250184
1	1	0.07707659376208298
1	1	0.07418984201796652
1	1	0.07227979871600843
1	1	0.07422511275921129
1	1	0.07040755296025991
1	1	0.06780346533877268
1	1	0.12385077941856748
1	1	0.07482310005808157
1	1	0.07087104850894821
1	1	0.07623054289766795
1	1	0.06822217092782279
1	1	0.07857796701527153
1	1	0.07964974147354387
1	1	0.06985649322668663
1	1	0.07563578794985781
1	1	0.07391862050139486
1	1	0.07747335292700441
1	1	0.08390519259241769
1	1	0.10069316479472978
1	1	0.1419468065542876
1	1	0.07838215005946914
1	1	0.07368564481064377
1	1	0.0781970126049405
1	1	0.07022364254767688
1	1	0.0704752272385063
1	1	0.07320375226503018
1	1	0.07014621005227972
1	1	0.09120520378231434
1	1	0.07222796196326486
1	1	0.07523320887387064
1	1	0.06954146864060373
1	1	0.0700573644233069
1	1	0.08863565710186339
1	1	0.10474972185456755
1	0	0.5925280412724709
1	1	0.07628182901277636
1	1	0.10310601113752926
1	1	0.0878932580128996
1	1	0.07518778431296447
1	1	0.07748990697307379
1	1	0.07246571213995634
1	1	0.07411632535460555
1	1	0.07455447340054822
1	1	0.07247150967335059
1	1	0.07302573816544489
1	1	0.07359583772781197
1	1	0.07063689006285512
1	1	0.06630710890104274
1	1	0.06834339882730966
1	1	0.07060716490449981
1	1	0.08003701402388885
1	1	0.11545917569091446
1	1	0.06575299269848534
1	1	0.07803626038472922
1	1	0.07258634104413642
1	0	0.637466589591962
1	1	0.07403929149040367
1	1	0.07226952973475143
1	1	0.07785289932638206
1	1	0.09015084614859747
1	1	0.07618469492068014
1	1	0.3314535699150837
1	1	0.1453785812537094
1	1	0.07331236399340602
1	1	0.07211632293142034
1	1	0.08502336934098365
1	1	0.07315801915344478
1	1	0.07421108892432993
1	1	0.06827291203052466
1	1	0.07441591512895629
1	1	0.07217709922393156
1	1	0.07518995566177356
1	1	0.0736171500538102
1	1	0.07202870918964288
1	1	0.0745866174866433
1	1	0.07004925981868837
1	1	0.07046399637546263
1	1	0.28220447327345544
1	1	0.06829322148495476
1	1	0.08152488865762675
1	0	0.9823452829988265
1	1	0.07616523466306746
1	1	0.0726677807014543
1	1	0.07397668986954065
1	1	0.07221639811739322
1	1	0.07544184059400671
1	1	0.06767667597205784
1	1	0.17543585986511467
1	0	0.9702285598247473
1	0	0.9371607545494375
1	1	0.07313951812687824
1	1	0.10707646265944437
1	1	0.14133060312272538
1	0	0.5137193220031584
1	1	0.07155871128646007
1	1	0.06625642535674259
1	1	0.06946349073228297
1	1	0.06845581032365788
1	1	0.06994799892395764
1	1	0.07397079072265278
1	1	0.06929373622319157
1	1	0.07023169037861066
1	1	0.06617915935268004
1	1	0.07185290683126622
1	1	0.07075070592834598
1	1	0.1940175937402734
1	1	0.0813356981322847
1	1	0.09857291809060476
1	0	0.6190674372985248
1	0	0.9093529051055325
1	0	0.8617862650711882
1	1	0.07678554567896756
1	1	0.08353681624428388
1	1	0.12004420223511414
1	1	0.080504237359878
1	1	0.0775756307438148
1	1	0.09768372176943063
1	1	0.07490983367401716
1	1	0.07923164325281828
1	1	0.07537954967213445
1	1	0.06946169619281595
1	0	0.5285696668867538
1	1	0.07905608149154097
1	1	0.06526638702090704
1	1	0.07453753669922425
1	1	0.07558920465233443
1	0	0.7630999166049549
0	0	0.9820008917715711
1	1	0.17387219822682398
1	1	0.07835976875755457
1	0	0.5197848442916857
1	1	0.08869915442526044
1	0	0.7914439116783929
1	1	0.0754021149312184
1	1	0.07790810887146782
1	1	0.07149937387454175
1	1	0.13323305471485825
1	1	0.13175222925785723
1	1	0.07189188979506766
1	1	0.07502148668881292
1	1	0.07613448711387338
1	1	0.07691054714731715
1	1	0.07551874895009714
1	1	0.07231752257045476
1	1	0.07746670133821187
1	1	0.06987369478403971
1	0	0.8265281050523403
1	1	0.21140553682120378
1	1	0.07297096237714307
1	1	0.19325140291908305
1	1	0.1083667530820106
1	1	0.10075546255404877
1	1	0.1850825619145533
1	1	0.07408847004757058
1	1	0.06886494396237397
1	1	0.1487073782836782
1	1	0.08321870119048957
1	1	0.0715173988103519
1	1	0.07752093363468693
1	1	0.06801898914642368
1	1	0.07372943289458922
1	1	0.08349316083869929
1	1	0.08313025886369252
1	1	0.2765383733450206
1	1	0.19273961496327563
1	1	0.07423632102476696
1	1	0.09654153096781604
1	1	0.07037316924415649
1	1	0.09027996529435467
1	1	0.11245316414933981
1	1	0.07259938384809805
1	1	0.07894707398691714
1	1	0.11634255475767907
1	1	0.09671111256859677
1	1	0.08135484511991864
1	1	0.0701644242587317
1	1	0.06751654601918466
1	1	0.06996122244754333
1	1	0.11962766795628499
1	1	0.43473406141066995
1	1	0.07550665677881607
1	1	0.0738417395603238
1	1	0.08255603040056603
1	1	0.07635704193203963
1	1	0.07635716755012867
1	1	0.07003649021554748
1	1	0.08438991641019711
1	1	0.07144924704514088
1	1	0.06922572233567448
1	1	0.07335949319514301
1	1	0.09007672209736894
1	1	0.0796114691234785
1	1	0.06971650380208227
1	1	0.06868862430623812
1	1	0.07706581829176395
1	0	0.899395631089167
1	1	0.10248114822409626
1	1	0.07554701521914642
1	1	0.07149458507711193
1	1	0.28982855790948503
1	1	0.07020155357673585
1	1	0.06784077586370418
1	1	0.07228749051140004
1	1	0.06984800549213932
1	1	0.06823533366032342
1	1	0.07808853086175127
1	1	0.3108960237926115
1	1	0.06870334211887819
1	1	0.11371514161044538
1	1	0.07669401355828509
1	1	0.07471693334178753
1	1	0.06787234844719736
1	1	0.06895026419555161
1	1	0.07913563875754925
1	1	0.0751072469044386
1	1	0.07351853774101991
1	0	0.7226963072489563
1	1	0.06986067080760527
1	1	0.24681082429820622
1	1	0.07050002319563509
1	1	0.06971497206637722
1	1	0.07505360381976411
1	1	0.0725332049697599
1	1	0.0693024181894526
1	1	0.07844522717002134
1	1	0.077809034493311
1	1	0.07030485214620741
1	1	0.0750734981185941
1	1	0.0686194590414807
1	1	0.15157295266264814
1	1	0.07590339390186052
0	0	0.9308775334457053
1	1	0.07425038025224306
1	1	0.09819424236266383
1	1	0.08631732724874175
0	0	0.9704810062880469
1	1	0.09830858692002076
1	1	0.12648876024232447
1	1	0.07594542360414758
1	1	0.08200723597993775
1	1	0.09985073698077607
1	1	0.06890438879649152
1	0	0.632513081262448
1	1	0.06976123591719852
1	1	0.07832183741074195
1	1	0.0702085949754232
1	1	0.0691278447580731
1	1	0.07480279511092092
1	1	0.07342339368615902
1	1	0.07184878493639546
1	1	0.22642524971990907
1	1	0.24456403726725917
1	1	0.06660811321845306
1	1	0.07325235310717604
1	1	0.1907631659921285
1	1	0.07264648655154338
1	1	0.10208895756434444
1	1	0.0724643652847975
1	1	0.3399405409436653
